ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-05-27,151.2078889023412,136.75043572539607,167.65243275703324,151.2078889023412,151.2078889023412,0.7925378784841944,0.7925378784841944,0.7925378784841944,0.7925378784841944,0.7925378784841944,0.7925378784841944,0.0,0.0,0.0,152.0004267808254
2024-06-03,151.20404644706372,141.82593805395638,172.20967301772467,151.20404644706372,151.20404644706372,5.711135459077623,5.711135459077623,5.711135459077623,5.711135459077623,5.711135459077623,5.711135459077623,0.0,0.0,0.0,156.91518190614133
2024-06-10,151.20020399178622,139.21909922597865,171.29837003596398,151.20020399178622,151.20020399178622,4.576381941327593,4.576381941327593,4.576381941327593,4.576381941327593,4.576381941327593,4.576381941327593,0.0,0.0,0.0,155.7765859331138
2024-06-17,151.19636153650873,136.04173707179666,166.7931641418478,151.19636153650873,151.19636153650873,-0.1514175757853281,-0.1514175757853281,-0.1514175757853281,-0.1514175757853281,-0.1514175757853281,-0.1514175757853281,0.0,0.0,0.0,151.0449439607234
2024-06-24,151.19251908123124,134.17320620280702,163.58670190722623,151.19251908123124,151.19251908123124,-2.8769902534565155,-2.8769902534565155,-2.8769902534565155,-2.8769902534565155,-2.8769902534565155,-2.8769902534565155,0.0,0.0,0.0,148.31552882777473
2024-07-01,151.18867662595375,134.24817285866845,165.0503491793157,151.18867662595375,151.18867662595375,-1.3707705734296547,-1.3707705734296547,-1.3707705734296547,-1.3707705734296547,-1.3707705734296547,-1.3707705734296547,0.0,0.0,0.0,149.81790605252408
2024-07-08,151.18483417067625,137.69054610572317,166.2074815705729,151.18483417067625,151.18483417067625,1.2755369354964263,1.2755369354964263,1.2755369354964263,1.2755369354964263,1.2755369354964263,1.2755369354964263,0.0,0.0,0.0,152.4603711061727
2024-07-15,151.18099171539876,137.29692757160151,167.81327749058426,151.18099171539876,151.18099171539876,1.11204705244183,1.11204705244183,1.11204705244183,1.11204705244183,1.11204705244183,1.11204705244183,0.0,0.0,0.0,152.29303876784059
2024-07-22,151.17714926012127,134.53151935745356,165.1796135794115,151.17714926012127,151.17714926012127,-1.6439686768829322,-1.6439686768829322,-1.6439686768829322,-1.6439686768829322,-1.6439686768829322,-1.6439686768829322,0.0,0.0,0.0,149.53318058323833
2024-07-29,151.17330680484378,131.97072989396315,163.1308413981012,151.17330680484378,151.17330680484378,-3.160469735693897,-3.160469735693897,-3.160469735693897,-3.160469735693897,-3.160469735693897,-3.160469735693897,0.0,0.0,0.0,148.01283706914987
2024-08-05,151.16946434956628,134.13528412551395,165.5650564015669,151.16946434956628,151.16946434956628,-1.083278734699066,-1.083278734699066,-1.083278734699066,-1.083278734699066,-1.083278734699066,-1.083278734699066,0.0,0.0,0.0,150.08618561486722
2024-08-12,151.16562189428882,138.02461342753875,168.2371984075816,151.16562189428882,151.16562189428882,2.4320048288508396,2.4320048288508396,2.4320048288508396,2.4320048288508396,2.4320048288508396,2.4320048288508396,0.0,0.0,0.0,153.59762672313965
2024-08-19,151.16177943901133,139.25167544690095,170.74180726851603,151.16177943901133,151.16177943901133,3.5210494329570574,3.5210494329570574,3.5210494329570574,3.5210494329570574,3.5210494329570574,3.5210494329570574,0.0,0.0,0.0,154.68282887196838
2024-08-26,151.15793698373383,136.69123646889426,166.8557812143287,151.15793698373383,151.15793698373383,1.5737018873250739,1.5737018873250739,1.5737018873250739,1.5737018873250739,1.5737018873250739,1.5737018873250739,0.0,0.0,0.0,152.73163887105892
2024-09-02,151.15409452845634,135.4767154178263,165.8834712798683,151.15409452845634,151.15409452845634,0.004669370486572212,0.004669370486572212,0.004669370486572212,0.004669370486572212,0.004669370486572212,0.004669370486572212,0.0,0.0,0.0,151.1587638989429
2024-09-09,151.15025207317885,137.62405083352272,167.62881598575254,151.15025207317885,151.15025207317885,1.7978793326589284,1.7978793326589284,1.7978793326589284,1.7978793326589284,1.7978793326589284,1.7978793326589284,0.0,0.0,0.0,152.94813140583778
2024-09-16,151.14640961790136,142.69446886451755,172.41431042200563,151.14640961790136,151.14640961790136,5.369524835984044,5.369524835984044,5.369524835984044,5.369524835984044,5.369524835984044,5.369524835984044,0.0,0.0,0.0,156.5159344538854
2024-09-23,151.14256716262386,141.08247892671588,171.3892029774314,151.14256716262386,151.14256716262386,5.969664408545581,5.969664408545581,5.969664408545581,5.969664408545581,5.969664408545581,5.969664408545581,0.0,0.0,0.0,157.11223157116945
2024-09-30,151.13872470734637,138.2490548784003,167.74078316363418,151.13872470734637,151.13872470734637,1.1110071350717807,1.1110071350717807,1.1110071350717807,1.1110071350717807,1.1110071350717807,1.1110071350717807,0.0,0.0,0.0,152.24973184241816
2024-10-07,151.13488225206888,130.23150129901194,160.5684676621033,151.13488225206888,151.13488225206888,-6.319091576855893,-6.319091576855893,-6.319091576855893,-6.319091576855893,-6.319091576855893,-6.319091576855893,0.0,0.0,0.0,144.81579067521298
2024-10-14,151.13103979679138,125.0955699713544,155.8894487900561,151.13103979679138,151.13103979679138,-10.801368393137668,-10.801368393137668,-10.801368393137668,-10.801368393137668,-10.801368393137668,-10.801368393137668,0.0,0.0,0.0,140.32967140365372
2024-10-21,151.1271973415139,125.61852083446277,156.36596360937477,151.1271973415139,151.1271973415139,-9.529927878613616,-9.529927878613616,-9.529927878613616,-9.529927878613616,-9.529927878613616,-9.529927878613616,0.0,0.0,0.0,141.59726946290027
2024-10-28,151.1233548862364,132.33794917536656,161.5111618182442,151.1233548862364,151.1233548862364,-4.501521140447265,-4.501521140447265,-4.501521140447265,-4.501521140447265,-4.501521140447265,-4.501521140447265,0.0,0.0,0.0,146.62183374578913
2024-11-04,151.1195124309589,136.58018996834153,165.22194241878216,151.1195124309589,151.1195124309589,0.29007650862039364,0.29007650862039364,0.29007650862039364,0.29007650862039364,0.29007650862039364,0.29007650862039364,0.0,0.0,0.0,151.4095889395793
2024-11-11,151.1156699756814,138.79839145891302,169.19425307299974,151.1156699756814,151.1156699756814,2.727975612803298,2.727975612803298,2.727975612803298,2.727975612803298,2.727975612803298,2.727975612803298,0.0,0.0,0.0,153.84364558848472
2024-11-18,151.11182752040392,138.77153621651146,169.65360415376313,151.11182752040392,151.11182752040392,3.3772424210653433,3.3772424210653433,3.3772424210653433,3.3772424210653433,3.3772424210653433,3.3772424210653433,0.0,0.0,0.0,154.48906994146927
2024-11-25,151.10798506512643,138.8865310440757,170.50106697424346,151.10798506512643,151.10798506512643,3.4461296847464085,3.4461296847464085,3.4461296847464085,3.4461296847464085,3.4461296847464085,3.4461296847464085,0.0,0.0,0.0,154.55411474987284
2024-12-02,151.10414260984894,138.19807509778823,169.76559069108671,151.10414260984894,151.10414260984894,3.221171031916705,3.221171031916705,3.221171031916705,3.221171031916705,3.221171031916705,3.221171031916705,0.0,0.0,0.0,154.32531364176563
2024-12-09,151.10030015457144,140.05209241007134,169.23961338697725,151.10030015457144,151.10030015457144,2.6595329291383543,2.6595329291383543,2.6595329291383543,2.6595329291383543,2.6595329291383543,2.6595329291383543,0.0,0.0,0.0,153.7598330837098
2024-12-16,151.09645769929395,138.11168494979648,169.47010573467327,151.09645769929395,151.09645769929395,2.4391802452825275,2.4391802452825275,2.4391802452825275,2.4391802452825275,2.4391802452825275,2.4391802452825275,0.0,0.0,0.0,153.53563794457648
2024-12-23,151.09261524401649,138.75952360884068,169.07706879780275,151.09261524401649,151.09261524401649,3.4134622647511437,3.4134622647511437,3.4134622647511437,3.4134622647511437,3.4134622647511437,3.4134622647511437,0.0,0.0,0.0,154.50607750876762
2024-12-30,151.088772788739,139.8074828644307,170.89461905221242,151.088772788739,151.088772788739,5.186701739620517,5.186701739620517,5.186701739620517,5.186701739620517,5.186701739620517,5.186701739620517,0.0,0.0,0.0,156.2754745283595
2025-01-06,151.0849303334615,143.06951687526723,171.60949017457804,151.0849303334615,151.0849303334615,6.138787209891989,6.138787209891989,6.138787209891989,6.138787209891989,6.138787209891989,6.138787209891989,0.0,0.0,0.0,157.2237175433535
2025-01-13,151.081087878184,141.53140745638936,171.3128160438926,151.081087878184,151.081087878184,5.249789486187711,5.249789486187711,5.249789486187711,5.249789486187711,5.249789486187711,5.249789486187711,0.0,0.0,0.0,156.33087736437173
2025-01-20,151.07724542290651,139.1107858797858,169.62929740251545,151.07724542290651,151.07724542290651,3.3429550300040924,3.3429550300040924,3.3429550300040924,3.3429550300040924,3.3429550300040924,3.3429550300040924,0.0,0.0,0.0,154.42020045291062
2025-01-27,151.07340296762902,136.6294674930559,169.2986630866036,151.07340296762902,151.07340296762902,1.9294835971167097,1.9294835971167097,1.9294835971167097,1.9294835971167097,1.9294835971167097,1.9294835971167097,0.0,0.0,0.0,153.00288656474572
2025-02-03,151.06956051235153,138.0202187992547,168.02186600358826,151.06956051235153,151.06956051235153,1.148696110020551,1.148696110020551,1.148696110020551,1.148696110020551,1.148696110020551,1.148696110020551,0.0,0.0,0.0,152.21825662237208
2025-02-10,151.06571805707404,136.57174305656156,167.19389340499643,151.06571805707404,151.06571805707404,-0.2579634703139245,-0.2579634703139245,-0.2579634703139245,-0.2579634703139245,-0.2579634703139245,-0.2579634703139245,0.0,0.0,0.0,150.80775458676013
2025-02-17,151.06187560179654,134.01126717143006,164.1927440852163,151.06187560179654,151.06187560179654,-2.71671496927993,-2.71671496927993,-2.71671496927993,-2.71671496927993,-2.71671496927993,-2.71671496927993,0.0,0.0,0.0,148.3451606325166
2025-02-24,151.05803314651905,132.38948913413853,161.30907145152923,151.05803314651905,151.05803314651905,-4.477507443913105,-4.477507443913105,-4.477507443913105,-4.477507443913105,-4.477507443913105,-4.477507443913105,0.0,0.0,0.0,146.58052570260594
2025-03-03,151.05419069124156,132.24413822750944,162.32033965159846,151.05419069124156,151.05419069124156,-3.486583788577404,-3.486583788577404,-3.486583788577404,-3.486583788577404,-3.486583788577404,-3.486583788577404,0.0,0.0,0.0,147.56760690266415
2025-03-10,151.05034823596407,136.4914337913191,166.3563641340442,151.05034823596407,151.05034823596407,-0.42507924499831007,-0.42507924499831007,-0.42507924499831007,-0.42507924499831007,-0.42507924499831007,-0.42507924499831007,0.0,0.0,0.0,150.62526899096576
2025-03-17,151.04650578068657,137.57530352131073,168.44091062199695,151.04650578068657,151.04650578068657,1.302649823065194,1.302649823065194,1.302649823065194,1.302649823065194,1.302649823065194,1.302649823065194,0.0,0.0,0.0,152.34915560375177
2025-03-24,151.04266332540908,135.52643692047752,166.46578565641207,151.04266332540908,151.04266332540908,-0.631701815499057,-0.631701815499057,-0.631701815499057,-0.631701815499057,-0.631701815499057,-0.631701815499057,0.0,0.0,0.0,150.41096150991
2025-03-31,151.0388208701316,131.00043203932077,162.62666320854873,151.0388208701316,151.0388208701316,-4.2926914815839785,-4.2926914815839785,-4.2926914815839785,-4.2926914815839785,-4.2926914815839785,-4.2926914815839785,0.0,0.0,0.0,146.74612938854762
2025-04-01,151.0382719479491,130.99797886324757,161.96325685556948,151.0382719479491,151.0382719479491,-4.689406206189663,-4.689406206189663,-4.689406206189663,-4.689406206189663,-4.689406206189663,-4.689406206189663,0.0,0.0,0.0,146.34886574175945
2025-04-02,151.0377230257666,130.68246882168327,161.85988125375766,151.0377230257666,151.0377230257666,-5.0141925014029844,-5.0141925014029844,-5.0141925014029844,-5.0141925014029844,-5.0141925014029844,-5.0141925014029844,0.0,0.0,0.0,146.02353052436362
2025-04-03,151.0371741035841,129.60469914473097,160.35525240982847,151.0371741035841,151.0371741035841,-5.256838267889338,-5.256838267889338,-5.256838267889338,-5.256838267889338,-5.256838267889338,-5.256838267889338,0.0,0.0,0.0,145.78033583569476
2025-04-04,151.0366251814016,129.77853845941243,159.87712186602255,151.0366251814016,151.0366251814016,-5.409191744857023,-5.409191744857023,-5.409191744857023,-5.409191744857023,-5.409191744857023,-5.409191744857023,0.0,0.0,0.0,145.62743343654458
2025-04-05,151.0360762592191,130.3606543559319,161.20603851126475,151.0360762592191,151.0360762592191,-5.465424081470398,-5.465424081470398,-5.465424081470398,-5.465424081470398,-5.465424081470398,-5.465424081470398,0.0,0.0,0.0,145.5706521777487
2025-04-06,151.03552733703663,130.035645424191,161.4282744242736,151.03552733703663,151.03552733703663,-5.422232882791655,-5.422232882791655,-5.422232882791655,-5.422232882791655,-5.422232882791655,-5.422232882791655,0.0,0.0,0.0,145.61329445424496
2025-04-07,151.03497841485412,131.49866599581316,161.62978371678685,151.03497841485412,151.03497841485412,-5.278980120765472,-5.278980120765472,-5.278980120765472,-5.278980120765472,-5.278980120765472,-5.278980120765472,0.0,0.0,0.0,145.75599829408864
2025-04-08,151.03442949267162,130.62697576809353,160.58457738329776,151.03442949267162,151.03442949267162,-5.037759522532724,-5.037759522532724,-5.037759522532724,-5.037759522532724,-5.037759522532724,-5.037759522532724,0.0,0.0,0.0,145.9966699701389
2025-04-09,151.03388057048912,130.85639665104736,161.84373727035796,151.03388057048912,151.03388057048912,-4.703390430776319,-4.703390430776319,-4.703390430776319,-4.703390430776319,-4.703390430776319,-4.703390430776319,0.0,0.0,0.0,146.3304901397128
2025-04-10,151.0333316483066,131.4702911974542,162.409564791279,151.0333316483066,151.0333316483066,-4.283337122898904,-4.283337122898904,-4.283337122898904,-4.283337122898904,-4.283337122898904,-4.283337122898904,0.0,0.0,0.0,146.74999452540771
2025-04-11,151.0327827261241,132.97420968155447,163.03594863570703,151.0327827261241,151.0327827261241,-3.7875546229113874,-3.7875546229113874,-3.7875546229113874,-3.7875546229113874,-3.7875546229113874,-3.7875546229113874,0.0,0.0,0.0,147.24522810321272
2025-04-12,151.0322338039416,132.1029466282699,163.74874747897937,151.0322338039416,151.0322338039416,-3.228264085252325,-3.228264085252325,-3.228264085252325,-3.228264085252325,-3.228264085252325,-3.228264085252325,0.0,0.0,0.0,147.80396971868927
2025-04-13,151.03168488175913,132.98719893147708,163.21533346126725,151.03168488175913,151.03168488175913,-2.6196628156740003,-2.6196628156740003,-2.6196628156740003,-2.6196628156740003,-2.6196628156740003,-2.6196628156740003,0.0,0.0,0.0,148.41202206608514
2025-04-14,151.03113595957663,133.77474190547682,163.42256970409665,151.03113595957663,151.03113595957663,-1.9775758648665425,-1.9775758648665425,-1.9775758648665425,-1.9775758648665425,-1.9775758648665425,-1.9775758648665425,0.0,0.0,0.0,149.0535600947101
2025-04-15,151.03058703739413,133.66458259406286,164.11396237845352,151.03058703739413,151.03058703739413,-1.319057831570745,-1.319057831570745,-1.319057831570745,-1.319057831570745,-1.319057831570745,-1.319057831570745,0.0,0.0,0.0,149.71152920582338
2025-04-16,151.03003811521162,136.3135469833173,165.2969884214882,151.0300380467107,151.03003811521162,-0.6619549943992756,-0.6619549943992756,-0.6619549943992756,-0.6619549943992756,-0.6619549943992756,-0.6619549943992756,0.0,0.0,0.0,150.36808312081234
2025-04-17,151.02948919302912,135.85851356165645,166.78612054235967,151.02948906322626,151.02948919333247,-0.024439111526278916,-0.024439111526278916,-0.024439111526278916,-0.024439111526278916,-0.024439111526278916,-0.024439111526278916,0.0,0.0,0.0,151.00505008150284
2025-04-18,151.02894027084665,136.291574713865,167.51708621658213,151.02893968766142,151.02894049531727,0.5754748520180323,0.5754748520180323,0.5754748520180323,0.5754748520180323,0.5754748520180323,0.5754748520180323,0.0,0.0,0.0,151.60441512286468
2025-04-19,151.02839134866412,137.52258733098952,166.92382846507306,151.0283904217328,151.0283916963994,1.1204142173139284,1.1204142173139284,1.1204142173139284,1.1204142173139284,1.1204142173139284,1.1204142173139284,0.0,0.0,0.0,152.14880556597805
2025-04-20,151.02784242648164,137.78313344578558,168.09615393194684,151.02784091713906,151.0278429373489,1.5941242081429008,1.5941242081429008,1.5941242081429008,1.5941242081429008,1.5941242081429008,1.5941242081429008,0.0,0.0,0.0,152.62196663462453
2025-04-21,151.02729350429914,137.62475060058978,168.6423848032767,151.02729168611495,151.02729442321072,1.9819207083930885,1.9819207083930885,1.9819207083930885,1.9819207083930885,1.9819207083930885,1.9819207083930885,0.0,0.0,0.0,153.00921421269223
2025-04-22,151.02674458211663,137.36111008162334,168.30293786400972,151.02674223087618,151.02674578214493,2.2711076498847977,2.2711076498847977,2.2711076498847977,2.2711076498847977,2.2711076498847977,2.2711076498847977,0.0,0.0,0.0,153.29785223200145
2025-04-23,151.02619565993413,137.9624946133032,169.4312624580107,151.02619264792975,151.02619706447877,2.451347341491818,2.451347341491818,2.451347341491818,2.451347341491818,2.451347341491818,2.451347341491818,0.0,0.0,0.0,153.47754300142594
2025-04-24,151.02564673775163,137.8890071003802,168.64678885360334,151.02564272753878,151.02564848705276,2.5149732010576984,2.5149732010576984,2.5149732010576984,2.5149732010576984,2.5149732010576984,2.5149732010576984,0.0,0.0,0.0,153.54061993880933
2025-04-25,151.02509781556915,138.53725874147204,167.9604059687602,151.0250934020959,151.02510041792473,2.457235802662943,2.457235802662943,2.457235802662943,2.457235802662943,2.457235802662943,2.457235802662943,0.0,0.0,0.0,153.4823336182321
2025-04-26,151.02454889338662,138.12392392296812,168.10632862394323,151.02454378281124,151.02455210354162,2.276474865761243,2.276474865761243,2.276474865761243,2.276474865761243,2.276474865761243,2.276474865761243,0.0,0.0,0.0,153.30102375914785
2025-04-27,151.02399997120415,138.0536117059064,168.11723311089344,151.0239945527018,151.0240038654628,1.9742117444026004,1.9742117444026004,1.9742117444026004,1.9742117444026004,1.9742117444026004,1.9742117444026004,0.0,0.0,0.0,152.99821171560674
2025-04-28,151.02345104902165,138.1167263497579,168.37158415362074,151.02344522745338,151.02345557127967,1.5551590725759066,1.5551590725759066,1.5551590725759066,1.5551590725759066,1.5551590725759066,1.5551590725759066,0.0,0.0,0.0,152.57861012159756
2025-04-29,151.02290212683914,136.8369023662786,167.62688058479543,151.02289512046332,151.02290714424797,1.0271464291697492,1.0271464291697492,1.0271464291697492,1.0271464291697492,1.0271464291697492,1.0271464291697492,0.0,0.0,0.0,152.0500485560089
2025-04-30,151.02235320465664,136.42150337885673,167.33320403913842,151.0223455944538,151.0223588910932,0.40096314293024377,0.40096314293024377,0.40096314293024377,0.40096314293024377,0.40096314293024377,0.40096314293024377,0.0,0.0,0.0,151.42331634758688
